Case,gate length,Theta,Phi,Omega,dt,combination,total time,computing time
case149,33,2.980464618939347,4.4327444798159865,5.752827398349583,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 4]",85.8,79.73045420646667
case150,18,1.665506863082193,0.7358724739659639,3.2536909282417388,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",46.800000000000004,8.715218544006348
case151,18,1.3389299163087376,3.86538181851746,4.878591734594124,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 0, 1, 3]",46.800000000000004,314.53007912635803
case152,26,2.2354740924477623,0.6822314190330547,2.665700699843,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 3]",67.60000000000001,99.7733371257782
case153,26,2.614316277267986,1.3495419080529611,2.2070472997207022,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",67.60000000000001,13.784385681152344
case154,1,1.1586573673032092,1.1808373001761274,3.278540808157918,2.6,[-1],2.6,2317.5599777698517
case155,26,2.38082691315911,3.9340755206243365,0.5360727176214359,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2]",67.60000000000001,28.709094047546387
case156,26,2.6334367651776205,0.0702306375502348,0.7150657713826009,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",67.60000000000001,14.314203262329102
case157,1,1.6455626691444225,1.8948749254328503,1.201970021783524,2.6,[-1],2.6,2638.5317430496216
case158,19,1.448352394102232,1.7478606298238748,0.49083297807111587,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 1, 3, 3, 4, 4, 4, 1, 3, 3]",49.4,223.53049111366272
case159,26,2.5925566760555467,1.49189183682727,1.4944791710543572,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",67.60000000000001,13.529457330703735
case160,4,0.4385932297721886,4.325004703551543,6.02205341737715,2.6,"[4, 1, 1, 3]",10.4,1.2838356494903564
case161,1,0.23948076404006197,6.263506588666623,4.3707890683437,2.6,[4],2.6,0.015495061874389648
case162,10,0.6197590341861792,5.405239067862645,1.1775134400139124,2.6,"[3, 3, 2, 2, 4, 4, 0, 3, 3, 4]",26.0,86.89719152450562
case163,2,0.3097039159889453,4.863460942736683,4.872326041148134,2.6,"[4, 1]",5.2,0.06900310516357422
case164,18,1.7824510164667229,1.927798324932513,5.4402369849258925,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",46.800000000000004,8.148677110671997
case165,20,1.6563466258551298,3.3213589109128363,5.113437150361812,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4, 1, 0, 3, 2, 4, 4, 1, 1]",52.0,889.6089720726013
case166,19,1.331736572555661,0.15125505229449077,3.6994349274448326,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 1, 3, 0, 2, 2]",49.4,2058.3573553562164
case167,26,2.0387826002871585,2.075085325496923,5.901076262120596,2.6,"[1, 1, 3, 3, 2, 2, 4, 1, 3, 3, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 0]",67.60000000000001,912.8142290115356
case168,26,2.249821059468155,5.556671586831479,0.4391673533253645,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 1, 2]",67.60000000000001,86.54462313652039
case169,1,1.0935683803753342,1.7239844744362207,5.789959183032032,2.6,[-1],2.6,2420.982701063156
case170,11,0.9420173828459577,0.08679814562552524,6.024480917025209,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 0]",28.6,8.305755138397217
case171,2,0.24182331290861048,2.260939732358054,4.57541588880629,2.6,"[4, 4]",5.2,0.08498430252075195
case172,18,1.4600884388669568,0.647850103989393,0.8753512566542172,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 4, 3, 0]",46.800000000000004,67.17852711677551
case173,1,1.8245371667481263,1.9385730051407346,2.8499991234392072,2.6,[-1],2.6,2444.119201183319
case174,10,0.6767609435108325,1.8231204222959514,1.7240611951401636,2.6,"[3, 2, 2, 4, 4, 1, 1, 2, 3, 4]",26.0,29.574474334716797
case175,26,1.9923094021504428,1.1433867579066732,3.2021122866727847,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 0, 1, 2, 3, 0]",67.60000000000001,2113.4348390102386
case176,1,1.8031976812940145,3.302272841559507,3.3606815373254753,2.6,[-1],2.6,2673.511486053467
case177,18,1.4015954863606854,5.494190506132891,3.126738481045298,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 1, 2]",46.800000000000004,131.450590133667
case178,18,1.4931135539513491,4.022842930263992,0.7427709219056531,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 4, 3]",46.800000000000004,46.29140043258667
case179,1,1.9253070875722806,3.562666448072705,4.657374139952554,2.6,[-1],2.6,2471.501979112625
case180,27,2.535702846670997,1.6507990342618915,1.678574156267035,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",70.2,13.495960474014282
case181,1,1.1542764266591243,2.3792460979479704,4.955157754838237,2.6,[-1],2.6,2412.2560222148895
case182,1,1.9713602929255267,2.6515310822703353,6.142915319817073,2.6,[-1],2.6,2530.454386472702
case183,1,1.2158938543208635,3.8240604065148855,1.941827348936363,2.6,[-1],2.6,2504.061691045761
case184,1,2.0861554382996466,2.249390406423721,3.586896096286335,2.6,[-1],2.6,2583.045713186264
case185,10,0.7392959359973966,1.0236166332052998,1.3678773218525015,2.6,"[3, 3, 2, 2, 4, 4, 1, 3, 2, 2]",26.0,17.990633726119995
case186,26,2.377662086193328,2.028513378410181,0.971769229739121,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3]",67.60000000000001,21.34174418449402
case187,26,2.292823493721039,6.205638842757973,0.5580726489363549,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 0]",67.60000000000001,50.53621768951416
case188,10,0.5785882720654602,1.0737599112839353,5.766988087012865,2.6,"[1, 1, 3, 3, 2, 4, 4, 2, 1, 2]",26.0,61.56707453727722
case189,10,0.7314699676350367,1.5111139593977958,0.5726918346796624,2.6,"[1, 3, 3, 2, 2, 4, 1, 3, 3, 3]",26.0,20.894653797149658
case190,26,2.0748132038245983,3.3714387253089058,6.0620117411596155,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 2, 1, 3, 2]",67.60000000000001,668.9943528175354
case191,18,1.2999350292916052,5.219776829905301,5.518704117939967,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 2, 4, 2, 0]",46.800000000000004,608.1701242923737
case192,18,1.5637747117082021,0.2294340010717021,0.8706458728778111,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 1]",46.800000000000004,20.046452283859253
case193,18,1.2939398271067164,4.618410056893234,1.727295816975189,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 0, 3, 2, 2, 3]",46.800000000000004,747.8188171386719
case194,18,1.3980427076135817,2.7726672156548737,3.2337595357938955,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 0, 2, 1, 4]",46.800000000000004,119.77756094932556
case195,1,1.668128383558665,5.2035639081891185,0.409020052990709,2.6,[-1],2.6,2609.3514969348907
case196,26,2.0702188792037375,0.7688391933158555,5.328448336588659,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 3, 1, 0]",67.60000000000001,540.4407632350922
case197,10,0.8479841936267657,0.9494623457012643,5.822565528048292,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 3]",26.0,8.579485893249512
case198,3,0.45190837877808343,4.963804204905792,5.102168250993701,2.6,"[4, 4, 1]",7.800000000000001,0.2589290142059326
case199,9,0.6816141129817098,1.9252883029506278,5.610537576545275,2.6,"[1, 1, 3, 3, 2, 4, 1, 1, 3]",23.400000000000002,26.580156326293945
case200,1,1.1617838206813715,6.199791325786259,1.5193212033720747,2.6,[-1],2.6,2701.138137102127
case201,1,1.9529769403284791,4.742542130399719,0.48567904174981424,2.6,[-1],2.6,2582.0923159122467
case202,5,0.4804438799668204,5.985871987035391,6.202189633151265,2.6,"[4, 4, 1, 1, 3]",13.0,1.5789222717285156
case203,26,2.030680606977995,1.124570698704151,4.490397015637261,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 0, 1, 3]",67.60000000000001,1101.925973892212
case204,1,1.9249437649896592,0.6159914411210333,4.814958153414789,2.6,[-1],2.6,2469.999588251114
case205,18,1.2891711143732802,3.1859438792154147,2.7789275610358657,2.6,"[2, 2, 4, 4, 1, 1, 3, 2, 4, 4, 4, 4, 1, 3, 3, 2, 2, 1]",46.800000000000004,651.5813727378845
case206,0,0.19260424009522556,0.7134293786325436,2.1832681677341346,2.6,[],0.0,0.0017361640930175781
case207,33,2.7841207817861737,2.800582432626528,5.910267522825979,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 2, 4, 3]",85.8,404.9854245185852
case208,11,0.773462823079835,1.9839386166190232,1.878056333828584,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 2, 3, 4]",28.6,43.21570944786072
case209,18,1.229932417387399,2.9402233356077616,2.2759601673653527,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 0, 1, 3, 3]",46.800000000000004,2204.143885612488
case210,1,1.9598945164064523,4.58648720870927,3.072649088639613,2.6,[-1],2.6,2457.3382954597473
case211,18,1.2338859504298336,1.84289755252888,2.4721031036841996,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 2, 0, 4, 0]",46.800000000000004,2110.068650007248
case212,19,1.5178125326237342,4.887410752702048,3.3722971612781425,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 1, 1, 3, 1, 3, 3, 2, 2, 4]",49.4,317.6474099159241
case213,3,0.3938374051977814,4.164236310865275,4.126934633073636,2.6,"[2, 4, 4]",7.800000000000001,0.21941876411437988
case214,33,2.7143047489067897,2.301654920453689,0.5349208657197568,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 0, 1, 4, 0]",85.8,572.6590371131897
case215,26,2.0373166891505785,4.4818434764399555,2.4132908573001974,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 3, 4, 3, 0]",67.60000000000001,875.3449337482452
case216,27,2.2478164564571856,1.2169853572462919,3.4261927502924805,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 3, 0]",70.2,160.58540558815002
case217,26,2.1815666911905556,4.355117924974593,3.0381758416837923,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 2, 3]",67.60000000000001,171.68858575820923
case218,11,0.7780101082414067,2.101780967176852,5.000169717075062,2.6,"[4, 4, 1, 1, 3, 3, 2, 4, 2, 1, 0]",28.6,40.24160623550415
case219,19,1.5338561366997592,1.6867247622571766,0.5253607884000924,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 4, 3]",49.4,89.57035398483276
case220,1,1.9631734660317421,3.2649887382870726,3.6238388217519137,2.6,[-1],2.6,2469.4408206939697
case221,1,1.8106240585824287,2.2449401809055525,3.432752106691785,2.6,[-1],2.6,2553.2737588882446
case222,1,1.1951712468707243,1.9360506121263756,4.471980266744164,2.6,[-1],2.6,2527.5497448444366
case223,34,2.8906856046968286,3.3304056168904617,0.18513408489803207,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 0, 4, 0]",88.4,254.28209972381592
case224,10,1.0752764888407784,0.4295338408563144,3.030395623234115,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",26.0,3.1482932567596436
case225,1,1.1610750450947989,3.6470111414336857,1.7995782218281398,2.6,[-1],2.6,2403.1878957748413
case226,11,0.8715818277496404,0.6663371048786437,2.934055964928721,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 3, 4, 2]",28.6,14.431952476501465
case227,1,1.9996217470453614,5.88544452746423,5.91015104687013,2.6,[-1],2.6,2630.9225046634674
case228,4,0.5076501774787402,0.16304579502139108,0.5211641584622064,2.6,"[1, 1, 3, 3]",10.4,1.1643242835998535
case229,4,0.5582955682209304,2.0576349852881686,3.915448229969575,2.6,"[2, 2, 4, 4]",10.4,0.5464382171630859
case230,18,1.6933362963802752,0.04687100639822598,4.702792434190827,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1]",46.800000000000004,8.291166305541992
case231,19,1.5817238090935644,6.079098448021965,1.7911294418081454,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 4, 4, 1, 4, 1, 1, 3, 3, 2]",49.4,314.66498947143555
case232,33,2.669161632478454,2.6963669788557434,2.7402160087460925,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 1, 0, 1, 2]",85.8,1210.365816116333
case233,33,2.962969121053267,0.3999309555012503,4.525431080462888,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 2]",85.8,101.08317875862122
case234,19,1.4416470442271683,2.4987185328793626,1.3462891298691926,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 0, 3, 2, 1]",49.4,407.94981145858765
case235,18,1.2680260278029523,2.100299010469007,0.9005402388301427,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 2, 0, 1, 2, 2]",46.800000000000004,1591.8762311935425
case236,1,1.8328577088409572,4.02962018330256,3.3167017010466395,2.6,[-1],2.6,2562.7782351970673
case237,11,0.9834249350161658,3.1142619370882376,2.951230179872835,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2]",28.6,6.002240180969238
case238,26,2.4974861134314943,4.554875190243995,3.7455608976616968,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4]",67.60000000000001,13.1362464427948
case239,1,1.1127389748326908,3.5126262666476604,6.019181060274777,2.6,[-1],2.6,2440.106386899948
case240,1,1.956732609094963,4.65214428146383,3.1549486463466807,2.6,[-1],2.6,2489.037338733673
case241,33,2.702397380353349,4.542223626141061,6.078536291667164,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 3, 4, 4, 4]",85.8,720.4795908927917
case242,26,2.092530669508549,0.48208564476167703,0.6148297322322156,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 4, 3, 0, 2]",67.60000000000001,436.04786944389343
case243,18,1.5594147518940722,4.340297722446296,5.89889335065471,2.6,"[1, 1, 3, 3, 2, 2, 4, 1, 3, 3, 3, 3, 2, 2, 4, 4, 1, 3]",46.800000000000004,76.01311659812927
case244,1,1.9177995189115271,0.9115900758516292,2.103775042796698,2.6,[-1],2.6,2385.813291788101
case245,11,0.8553209193321258,1.5925316850412314,0.36658077283155777,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 2]",28.6,16.111504554748535
case246,26,2.4003679533435855,0.622264862627661,4.200450480224732,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4]",67.60000000000001,19.604231119155884
case247,33,2.946286600330772,3.585482803711683,3.1075465916711624,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 3]",85.8,82.23819208145142
case248,1,1.6763371273708672,2.9316227088269406,4.138955852864555,2.6,[-1],2.6,2512.3433167934418
case249,26,2.5849389939822975,2.096403480451038,4.568818994617991,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1]",67.60000000000001,13.093623876571655
case250,2,0.31452305545993453,0.26550106643264454,2.3859580752326703,2.6,"[2, 2]",5.2,0.04839730262756348
case251,10,1.0928849172400394,2.477339336889972,4.666187308378987,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1]",26.0,2.9912261962890625
case252,18,1.4994769923985407,1.84481630589963,0.9137636308195061,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 0, 0]",46.800000000000004,31.5459885597229
case253,26,2.40983452834368,2.6669474344894875,1.2356272631386902,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",67.60000000000001,18.468820571899414
case254,27,2.4808803059242726,0.7422807301829634,1.7355547938599554,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3]",70.2,17.529114484786987
case255,26,2.1256379188435064,3.5488103408549074,5.664026243434839,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 0, 4, 0, 4]",67.60000000000001,286.4805669784546
case256,26,2.4185418252586612,0.5582840778988121,5.50123253732082,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",67.60000000000001,15.74073052406311
case257,33,2.852007713553479,2.689634770333126,2.8386409433203688,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 0, 0]",85.8,181.1672067642212
case258,11,0.7881120313991846,6.12318248204735,1.3897218567584064,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 0, 1, 3]",28.6,37.031020641326904
case259,1,1.8264482101080741,3.9435171068722235,4.956431150941303,2.6,[-1],2.6,2545.953248023987
case260,19,1.3846664590210442,2.2191738542923867,0.4195535632123537,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 2, 2, 4, 2, 4, 4, 1, 3, 3]",49.4,1962.3054292201996
case261,18,1.2577189093530665,4.942701517468988,1.6506698758142386,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 0, 0, 1, 4, 2]",46.800000000000004,897.2516374588013
case262,11,0.626276047622161,5.984207161374068,0.37761052068606155,2.6,"[1, 1, 3, 3, 2, 2, 4, 0, 0, 0, 2]",28.6,319.4679653644562
case263,11,0.7715039324353351,6.120644432183101,0.4577260817899717,2.6,"[1, 1, 3, 3, 2, 2, 4, 1, 3, 1, 0]",28.6,41.02961707115173
case264,1,1.7002888386715078,2.5952548177667496,0.2174671203808085,2.6,[-1],2.6,2499.7506623268127
case265,1,1.9647748463984376,1.447330645410422,0.07339039982795974,2.6,[-1],2.6,2697.410913705826
case266,1,1.9230565222107097,4.444099914713932,2.629668445909161,2.6,[-1],2.6,2405.9089794158936
case267,11,1.0009651448247332,2.3955843457513812,5.959162840826543,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 4, 4, 1]",28.6,27.989097595214844
case268,26,2.342348276500529,2.259945699958734,5.595298809802165,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 0, 1]",67.60000000000001,26.815126180648804
case269,33,2.7812744554150157,4.21054426990539,5.2563600574200215,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 2, 0]",85.8,257.90554118156433
case270,19,1.3975817940242838,4.23287998542619,5.277797730970175,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 2, 1, 2]",49.4,631.6593539714813
case271,1,1.9635343603948496,3.3647706765575958,5.532070894335733,2.6,[-1],2.6,2631.1816585063934
case272,26,2.464287251381718,2.1355103267778723,1.4084295991911664,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",67.60000000000001,13.935356140136719
case273,3,0.313515530549585,5.762691560299164,1.5377008901534515,2.6,"[3, 3, 2]",7.800000000000001,0.7078485488891602
case274,18,1.4968743551256878,5.15720437485623,1.0383659782112669,2.6,"[3, 3, 2, 2, 4, 4, 1, 3, 2, 2, 2, 2, 4, 4, 1, 1, 3, 3]",46.800000000000004,70.81911277770996
case275,1,1.7525489340462093,2.9799006736841247,1.1509059016381005,2.6,[-1],2.6,2628.9662215709686
case276,33,2.7969070379811556,3.7487654301099305,0.7966698216489131,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 0, 4, 1]",85.8,301.92300295829773
case277,18,1.3517569565411032,5.413116006057473,5.745897502487898,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 0, 3, 3]",46.800000000000004,394.9815728664398
case278,26,2.159301895755597,2.8800403525383573,5.741987195372761,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 0, 4, 4]",67.60000000000001,208.44304537773132
case279,18,1.3571769973020935,4.382623299638259,2.6638783045519014,2.6,"[2, 2, 4, 4, 1, 1, 3, 2, 4, 4, 4, 4, 1, 1, 3, 3, 4, 2]",46.800000000000004,220.9592888355255
case280,26,2.2267840363931573,4.515528887590159,2.2582035718217988,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 0, 3, 4]",67.60000000000001,78.66573071479797
case281,1,1.7622648780119807,2.3363963907431993,4.177210190625025,2.6,[-1],2.6,2403.3845689296722
case282,27,2.215405336904716,2.7140212219504765,3.350603135469458,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 4, 3, 2]",70.2,368.77281665802
case283,1,2.008757316647564,1.3974933383270993,4.300579941003979,2.6,[-1],2.6,2531.4947435855865
case284,26,2.2424690532955243,5.481892670884185,2.0929819190276535,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 3]",67.60000000000001,85.00360321998596
